sample,channel,frame,angl,val
20180718-1315-0007,ch1,9,0,3.1727101802825928
20180718-1315-0007,ch1,9,0,3.5618574619293213
20180718-1315-0007,ch1,9,0,3.700608968734741
20180718-1315-0007,ch1,9,0,3.4651384353637695
20180718-1315-0007,ch1,9,0,2.9230761528015137
20180718-1315-0007,ch1,9,0,2.2338614463806152
20180718-1315-0007,ch1,9,0,1.561603307723999
20180718-1315-0007,ch1,9,0,1.0460885763168335
20180718-1315-0007,ch1,9,0,0.6997249126434326
20180718-1315-0007,ch1,9,0,0.5003838539123535
20180718-1315-0007,ch1,9,0,0.4096648395061493
20180718-1315-0007,ch1,9,0,0.40274935960769653
20180718-1315-0007,ch1,9,0,0.48715782165527344
20180718-1315-0007,ch1,9,0,0.7268708944320679
20180718-1315-0007,ch1,9,0,1.2613483667373657
20180718-1315-0007,ch1,9,0,2.3349852561950684
20180718-1315-0007,ch1,9,0,4.190348148345947
20180718-1315-0007,ch1,9,0,6.696237564086914
20180718-1315-0007,ch1,9,0,9.107599258422852
20180718-1315-0007,ch1,9,0,10.379850387573242
20180718-1315-0007,ch1,9,0,9.906147956848145
20180718-1315-0007,ch1,9,0,7.911555290222168
20180718-1315-0007,ch1,9,0,5.301494598388672
20180718-1315-0007,ch1,9,0,3.073720693588257
20180718-1315-0007,ch1,9,0,1.6675139665603638
20180718-1315-0007,ch1,9,0,0.9675116539001465
20180718-1315-0007,ch1,9,0,0.700649082660675
20180718-1315-0007,ch1,9,0,0.7009515762329102
20180718-1315-0007,ch1,9,0,0.9640786647796631
20180718-1315-0007,ch1,9,0,1.6094721555709839
20180718-1315-0007,ch1,9,0,2.849013328552246
20180718-1315-0007,ch1,9,0,4.838831901550293
20180718-1315-0007,ch1,9,0,7.269463539123535
20180718-1315-0007,ch1,9,0,9.459644317626953
20180718-1315-0007,ch1,9,0,10.512201309204102
20180718-1315-0007,ch1,9,0,10.019157409667969
20180718-1315-0007,ch1,9,0,8.295387268066406
20180718-1315-0007,ch1,9,0,6.030968189239502
20180718-1315-0007,ch1,9,0,4.046541213989258
20180718-1315-0007,ch1,9,0,2.650463342666626
20180718-1315-0007,ch1,9,0,1.7978249788284302
20180718-1315-0007,ch1,9,0,1.3315846920013428
20180718-1315-0007,ch1,9,0,1.0951871871948242
20180718-1315-0007,ch1,9,0,0.9877556562423706
20180718-1315-0007,ch1,9,0,0.954581081867218
20180718-1315-0007,ch1,9,0,0.9731995463371277
20180718-1315-0007,ch1,9,0,1.0390704870224
20180718-1315-0007,ch1,9,0,1.159271478652954
20180718-1315-0007,ch1,9,0,1.3552199602127075
20180718-1315-0007,ch1,9,0,1.6455265283584595
20180718-1315-0007,ch1,9,0,2.0208146572113037
20180718-1315-0007,ch1,9,0,2.448378562927246
20180718-1315-0007,ch1,9,0,2.8447227478027344
20180718-1315-0007,ch1,9,0,3.099501132965088
20180718-1315-0007,ch1,9,0,3.1508779525756836
20180718-1315-0007,ch1,9,0,2.9889426231384277
20180718-1315-0007,ch1,9,0,2.6774134635925293
20180718-1315-0007,ch1,9,0,2.318354845046997
20180718-1315-0007,ch1,9,0,1.9892345666885376
20180718-1315-0007,ch1,9,0,1.743706464767456
20180718-1315-0007,ch1,9,0,1.5822532176971436
20180718-1315-0007,ch1,9,36.0,211.2620086669922
20180718-1315-0007,ch1,9,36.0,194.78921508789062
20180718-1315-0007,ch1,9,36.0,182.05581665039062
20180718-1315-0007,ch1,9,36.0,167.2779541015625
20180718-1315-0007,ch1,9,36.0,164.27871704101562
20180718-1315-0007,ch1,9,36.0,156.70574951171875
20180718-1315-0007,ch1,9,36.0,168.6831512451172
20180718-1315-0007,ch1,9,36.0,178.88665771484375
20180718-1315-0007,ch1,9,36.0,178.254150390625
20180718-1315-0007,ch1,9,36.0,191.24847412109375
20180718-1315-0007,ch1,9,36.0,193.65240478515625
20180718-1315-0007,ch1,9,36.0,198.798828125
20180718-1315-0007,ch1,9,36.0,197.29034423828125
20180718-1315-0007,ch1,9,36.0,195.52841186523438
20180718-1315-0007,ch1,9,36.0,183.25645446777344
20180718-1315-0007,ch1,9,36.0,179.99224853515625
20180718-1315-0007,ch1,9,36.0,164.00990295410156
20180718-1315-0007,ch1,9,36.0,151.35427856445312
20180718-1315-0007,ch1,9,36.0,150.2037353515625
20180718-1315-0007,ch1,9,36.0,140.3860321044922
20180718-1315-0007,ch1,9,36.0,145.03485107421875
20180718-1315-0007,ch1,9,36.0,140.33709716796875
20180718-1315-0007,ch1,9,36.0,127.95668029785156
20180718-1315-0007,ch1,9,36.0,135.48873901367188
20180718-1315-0007,ch1,9,36.0,128.58526611328125
20180718-1315-0007,ch1,9,36.0,135.8179931640625
20180718-1315-0007,ch1,9,36.0,123.8403549194336
20180718-1315-0007,ch1,9,36.0,127.88249969482422
20180718-1315-0007,ch1,9,36.0,108.73736572265625
20180718-1315-0007,ch1,9,36.0,91.52891540527344
20180718-1315-0007,ch1,9,36.0,91.9473876953125
20180718-1315-0007,ch1,9,36.0,73.0777587890625
20180718-1315-0007,ch1,9,36.0,71.71826171875
20180718-1315-0007,ch1,9,36.0,56.77223205566406
20180718-1315-0007,ch1,9,36.0,44.368202209472656
20180718-1315-0007,ch1,9,36.0,43.272342681884766
20180718-1315-0007,ch1,9,36.0,34.6309814453125
20180718-1315-0007,ch1,9,36.0,33.20519256591797
20180718-1315-0007,ch1,9,36.0,25.642166137695312
20180718-1315-0007,ch1,9,36.0,20.869693756103516
20180718-1315-0007,ch1,9,36.0,18.32175064086914
20180718-1315-0007,ch1,9,36.0,11.698448181152344
20180718-1315-0007,ch1,9,36.0,9.414281845092773
20180718-1315-0007,ch1,9,36.0,5.116015434265137
20180718-1315-0007,ch1,9,36.0,3.573399543762207
20180718-1315-0007,ch1,9,36.0,2.7055063247680664
20180718-1315-0007,ch1,9,36.0,1.5893621444702148
20180718-1315-0007,ch1,9,36.0,1.306077003479004
20180718-1315-0007,ch1,9,36.0,1.1403563022613525
20180718-1315-0007,ch1,9,36.0,1.107725977897644
20180718-1315-0007,ch1,9,36.0,1.4200985431671143
20180718-1315-0007,ch1,9,36.0,2.1702165603637695
20180718-1315-0007,ch1,9,36.0,2.359672784805298
20180718-1315-0007,ch1,9,36.0,3.2889091968536377
20180718-1315-0007,ch1,9,36.0,3.2253785133361816
20180718-1315-0007,ch1,9,36.0,3.651071786880493
20180718-1315-0007,ch1,9,36.0,3.1383790969848633
20180718-1315-0007,ch1,9,36.0,2.8210487365722656
20180718-1315-0007,ch1,9,36.0,2.055697441101074
20180718-1315-0007,ch1,9,36.0,2.136016607284546
20180718-1315-0007,ch1,9,36.0,1.8347985744476318
20180718-1315-0007,ch1,9,36.0,1.2681190967559814
20180718-1315-0007,ch1,9,36.0,1.7638165950775146
20180718-1315-0007,ch1,9,36.0,1.7566856145858765
20180718-1315-0007,ch1,9,36.0,2.387728691101074
20180718-1315-0007,ch1,9,36.0,2.0146687030792236
20180718-1315-0007,ch1,9,36.0,1.2179715633392334
20180718-1315-0007,ch1,9,36.0,1.4081746339797974
20180718-1315-0007,ch1,9,36.0,0.8408790230751038
20180718-1315-0007,ch1,9,36.0,1.0766936540603638
20180718-1315-0007,ch1,9,36.0,0.7253122329711914
20180718-1315-0007,ch1,9,36.0,1.2653875350952148
20180718-1315-0007,ch1,9,36.0,0.5440695285797119
20180718-1315-0007,ch1,9,36.0,0.4562271237373352
20180718-1315-0007,ch1,9,36.0,0.8590347766876221
20180718-1315-0007,ch1,9,36.0,0.7211743593215942
20180718-1315-0007,ch1,9,36.0,0.9957486391067505
20180718-1315-0007,ch1,9,36.0,0.7082314491271973
20180718-1315-0007,ch1,9,36.0,0.9214203357696533
20180718-1315-0007,ch1,9,36.0,1.1008472442626953
20180718-1315-0007,ch1,9,36.0,1.715796947479248
20180718-1315-0007,ch1,9,36.0,1.6914489269256592
20180718-1315-0007,ch1,9,36.0,2.7343666553497314
20180718-1315-0007,ch1,9,36.0,4.56718635559082
20180718-1315-0007,ch1,9,36.0,4.090256690979004
20180718-1315-0007,ch1,9,36.0,5.276429176330566
20180718-1315-0007,ch1,9,36.0,4.172802925109863
20180718-1315-0007,ch1,9,36.0,4.428445816040039
20180718-1315-0007,ch1,9,36.0,5.374063491821289
20180718-1315-0007,ch1,9,36.0,4.034850597381592
20180718-1315-0007,ch1,9,36.0,3.2731165885925293
20180718-1315-0007,ch1,9,36.0,2.1841766834259033
20180718-1315-0007,ch1,9,36.0,1.5832951068878174
20180718-1315-0007,ch1,9,36.0,0.9272589087486267
20180718-1315-0007,ch1,9,36.0,1.1601907014846802
20180718-1315-0007,ch1,9,36.0,0.9653183817863464
20180718-1315-0007,ch1,9,36.0,0.6627800464630127
20180718-1315-0007,ch1,9,36.0,0.7970916032791138
20180718-1315-0007,ch1,9,36.0,0.6725281476974487
20180718-1315-0007,ch1,9,36.0,1.117885708808899
20180718-1315-0007,ch1,9,36.0,1.5278195142745972
20180718-1315-0007,ch1,9,36.0,1.3273706436157227
20180718-1315-0007,ch1,9,36.0,1.4790315628051758
20180718-1315-0007,ch1,9,36.0,1.0657527446746826
20180718-1315-0007,ch1,9,36.0,1.3900866508483887
20180718-1315-0007,ch1,9,36.0,1.223951816558838
20180718-1315-0007,ch1,9,36.0,0.8235163688659668
20180718-1315-0007,ch1,9,36.0,0.8720948100090027
20180718-1315-0007,ch1,9,36.0,0.6830772161483765
20180718-1315-0007,ch1,9,36.0,0.9678431749343872
20180718-1315-0007,ch1,9,36.0,1.61454439163208
20180718-1315-0007,ch1,9,36.0,1.3748366832733154
20180718-1315-0007,ch1,9,36.0,1.7621437311172485
20180718-1315-0007,ch1,9,36.0,1.444050908088684
20180718-1315-0007,ch1,9,36.0,1.710227370262146
20180718-1315-0007,ch1,9,36.0,2.370673656463623
20180718-1315-0007,ch1,9,36.0,2.1177449226379395
20180718-1315-0007,ch1,9,36.0,2.934178113937378
20180718-1315-0007,ch1,9,36.0,3.1443934440612793
20180718-1315-0007,ch1,9,36.0,4.759861946105957
20180718-1315-0007,ch1,9,36.0,5.233165740966797
20180718-1315-0007,ch1,9,36.0,6.4372944831848145
20180718-1315-0007,ch1,9,36.0,7.359004020690918
20180718-1315-0007,ch1,9,36.0,6.996545791625977
20180718-1315-0007,ch1,9,36.0,6.155834674835205
20180718-1315-0007,ch1,9,36.0,5.1950578689575195
20180718-1315-0007,ch1,9,36.0,4.62583589553833
20180718-1315-0007,ch1,9,36.0,3.101776599884033
20180718-1315-0007,ch1,9,36.0,2.4846386909484863
20180718-1315-0007,ch1,9,36.0,1.6861872673034668
20180718-1315-0007,ch1,9,36.0,1.6074481010437012
20180718-1315-0007,ch1,9,36.0,1.3753128051757812
20180718-1315-0007,ch1,9,36.0,1.137077808380127
20180718-1315-0007,ch1,9,36.0,1.4101370573043823
20180718-1315-0007,ch1,9,36.0,1.7618098258972168
20180718-1315-0007,ch1,9,36.0,2.3447065353393555
20180718-1315-0007,ch1,9,36.0,3.4272618293762207
20180718-1315-0007,ch1,9,36.0,4.148092269897461
20180718-1315-0007,ch1,9,36.0,5.0616912841796875
20180718-1315-0007,ch1,9,36.0,6.597438812255859
20180718-1315-0007,ch1,9,36.0,6.537350177764893
20180718-1315-0007,ch1,9,36.0,6.008640766143799
20180718-1315-0007,ch1,9,36.0,4.873995780944824
20180718-1315-0007,ch1,9,36.0,4.311025619506836
20180718-1315-0007,ch1,9,36.0,2.537538528442383
20180718-1315-0007,ch1,9,36.0,1.84036386013031
20180718-1315-0007,ch1,9,36.0,1.0916622877120972
20180718-1315-0007,ch1,9,36.0,0.9453269243240356
20180718-1315-0007,ch1,9,36.0,0.7750738859176636
20180718-1315-0007,ch1,9,36.0,0.671875536441803
20180718-1315-0007,ch1,9,36.0,0.7374514937400818
20180718-1315-0007,ch1,9,36.0,0.7412903308868408
20180718-1315-0007,ch1,9,36.0,0.8834553956985474
20180718-1315-0007,ch1,9,36.0,0.9184874892234802
20180718-1315-0007,ch1,9,36.0,0.7946159243583679
20180718-1315-0007,ch1,9,36.0,0.9800682663917542
20180718-1315-0007,ch1,9,36.0,1.1142710447311401
20180718-1315-0007,ch1,9,36.0,1.443480134010315
20180718-1315-0007,ch1,9,36.0,1.6663715839385986
20180718-1315-0007,ch1,9,36.0,1.5750203132629395
20180718-1315-0007,ch1,9,36.0,1.8154654502868652
20180718-1315-0007,ch1,9,36.0,1.7274754047393799
20180718-1315-0007,ch1,9,36.0,1.7074145078659058
20180718-1315-0007,ch1,9,36.0,1.2316787242889404
20180718-1315-0007,ch1,9,36.0,1.0495589971542358
20180718-1315-0007,ch1,9,36.0,0.7654110193252563
20180718-1315-0007,ch1,9,36.0,0.45413538813591003
20180718-1315-0007,ch1,9,36.0,0.4146919846534729
20180718-1315-0007,ch1,9,36.0,0.3645049035549164
20180718-1315-0007,ch1,9,36.0,0.44780200719833374
20180718-1315-0007,ch1,9,36.0,0.49823224544525146
20180718-1315-0007,ch1,9,36.0,0.9165897369384766
20180718-1315-0007,ch1,9,36.0,1.3900840282440186
20180718-1315-0007,ch1,9,36.0,2.42648983001709
20180718-1315-0007,ch1,9,36.0,3.381316661834717
20180718-1315-0007,ch1,9,36.0,4.352875709533691
20180718-1315-0007,ch1,9,36.0,3.6091201305389404
20180718-1315-0007,ch1,9,36.0,4.293321132659912
20180718-1315-0007,ch1,9,36.0,3.308932065963745
20180718-1315-0007,ch1,9,36.0,3.840672492980957
20180718-1315-0007,ch1,9,36.0,2.429668426513672
20180718-1315-0007,ch1,9,36.0,1.3622827529907227
20180718-1315-0007,ch1,9,36.0,1.570770263671875
20180718-1315-0007,ch1,9,36.0,1.2038512229919434
20180718-1315-0007,ch1,9,36.0,1.391068696975708
20180718-1315-0007,ch1,9,36.0,1.2859560251235962
20180718-1315-0007,ch1,9,36.0,1.4454060792922974
20180718-1315-0007,ch1,9,36.0,1.2977585792541504
20180718-1315-0007,ch1,9,36.0,1.2670358419418335
20180718-1315-0007,ch1,9,36.0,1.2241276502609253
20180718-1315-0007,ch1,9,36.0,1.054081678390503
20180718-1315-0007,ch1,9,36.0,0.9282726049423218
20180718-1315-0007,ch1,9,36.0,0.952288031578064
20180718-1315-0007,ch1,9,36.0,1.026612639427185
20180718-1315-0007,ch1,9,36.0,1.0008361339569092
20180718-1315-0007,ch1,9,36.0,1.4599835872650146
20180718-1315-0007,ch1,9,36.0,1.5097627639770508
20180718-1315-0007,ch1,9,36.0,2.2586073875427246
20180718-1315-0007,ch1,9,36.0,3.0149998664855957
20180718-1315-0007,ch1,9,36.0,2.904923915863037
20180718-1315-0007,ch1,9,36.0,3.1549224853515625
20180718-1315-0007,ch1,9,36.0,2.7636775970458984
20180718-1315-0007,ch1,9,36.0,2.651196241378784
20180718-1315-0007,ch1,9,36.0,2.695253610610962
20180718-1315-0007,ch1,9,36.0,2.4864344596862793
20180718-1315-0007,ch1,9,36.0,2.321946620941162
20180718-1315-0007,ch1,9,72.0,211.2620086669922
20180718-1315-0007,ch1,9,72.0,194.78921508789062
20180718-1315-0007,ch1,9,72.0,198.01419067382812
20180718-1315-0007,ch1,9,72.0,202.45388793945312
20180718-1315-0007,ch1,9,72.0,196.0013427734375
20180718-1315-0007,ch1,9,72.0,202.5686492919922
20180718-1315-0007,ch1,9,72.0,207.01112365722656
20180718-1315-0007,ch1,9,72.0,206.44729614257812
20180718-1315-0007,ch1,9,72.0,205.04238891601562
20180718-1315-0007,ch1,9,72.0,197.77169799804688
20180718-1315-0007,ch1,9,72.0,187.439208984375
20180718-1315-0007,ch1,9,72.0,171.08831787109375
20180718-1315-0007,ch1,9,72.0,153.4026641845703
20180718-1315-0007,ch1,9,72.0,136.00811767578125
20180718-1315-0007,ch1,9,72.0,121.67498779296875
20180718-1315-0007,ch1,9,72.0,111.78753662109375
20180718-1315-0007,ch1,9,72.0,106.52974700927734
20180718-1315-0007,ch1,9,72.0,105.23896789550781
20180718-1315-0007,ch1,9,72.0,107.4012451171875
20180718-1315-0007,ch1,9,72.0,111.57782745361328
20180718-1315-0007,ch1,9,72.0,120.31593322753906
20180718-1315-0007,ch1,9,72.0,122.22026062011719
20180718-1315-0007,ch1,9,72.0,120.91909790039062
20180718-1315-0007,ch1,9,72.0,119.340087890625
20180718-1315-0007,ch1,9,72.0,109.83259582519531
20180718-1315-0007,ch1,9,72.0,99.95599365234375
20180718-1315-0007,ch1,9,72.0,88.67536926269531
20180718-1315-0007,ch1,9,72.0,88.67536926269531
20180718-1315-0007,ch1,9,72.0,81.48222351074219
20180718-1315-0007,ch1,9,72.0,77.0712890625
20180718-1315-0007,ch1,9,72.0,67.32359313964844
20180718-1315-0007,ch1,9,72.0,63.0394401550293
20180718-1315-0007,ch1,9,72.0,56.595130920410156
20180718-1315-0007,ch1,9,72.0,39.797420501708984
20180718-1315-0007,ch1,9,72.0,29.53618621826172
20180718-1315-0007,ch1,9,72.0,19.571025848388672
20180718-1315-0007,ch1,9,72.0,9.075516700744629
20180718-1315-0007,ch1,9,72.0,4.796342849731445
20180718-1315-0007,ch1,9,72.0,2.4164485931396484
20180718-1315-0007,ch1,9,72.0,1.0378093719482422
20180718-1315-0007,ch1,9,72.0,0.6841857433319092
20180718-1315-0007,ch1,9,72.0,0.5902904272079468
20180718-1315-0007,ch1,9,72.0,0.7218164801597595
20180718-1315-0007,ch1,9,72.0,0.9820367693901062
20180718-1315-0007,ch1,9,72.0,1.334956407546997
20180718-1315-0007,ch1,9,72.0,1.6634552478790283
20180718-1315-0007,ch1,9,72.0,1.999747395515442
20180718-1315-0007,ch1,9,72.0,1.8039984703063965
20180718-1315-0007,ch1,9,72.0,1.3979613780975342
20180718-1315-0007,ch1,9,72.0,0.8576855659484863
20180718-1315-0007,ch1,9,72.0,0.4678313732147217
20180718-1315-0007,ch1,9,72.0,0.2505247890949249
20180718-1315-0007,ch1,9,72.0,0.11860787123441696
20180718-1315-0007,ch1,9,72.0,0.11860787123441696
20180718-1315-0007,ch1,9,72.0,0.08392412960529327
20180718-1315-0007,ch1,9,72.0,0.07990830391645432
20180718-1315-0007,ch1,9,72.0,0.09540107846260071
20180718-1315-0007,ch1,9,72.0,0.1347009390592575
20180718-1315-0007,ch1,9,72.0,0.2077033519744873
20180718-1315-0007,ch1,9,72.0,0.3103597164154053
20180718-1315-0007,ch1,9,72.0,0.44574886560440063
20180718-1315-0007,ch1,9,72.0,0.6466561555862427
20180718-1315-0007,ch1,9,72.0,0.8682356476783752
20180718-1315-0007,ch1,9,72.0,1.1820871829986572
20180718-1315-0007,ch1,9,72.0,1.6216620206832886
20180718-1315-0007,ch1,9,72.0,2.002833843231201
20180718-1315-0007,ch1,9,72.0,2.48730731010437
20180718-1315-0007,ch1,9,72.0,2.8618507385253906
20180718-1315-0007,ch1,9,72.0,2.7108631134033203
20180718-1315-0007,ch1,9,72.0,2.5086514949798584
20180718-1315-0007,ch1,9,72.0,2.09072208404541
20180718-1315-0007,ch1,9,72.0,1.3735023736953735
20180718-1315-0007,ch1,9,72.0,0.9734925031661987
20180718-1315-0007,ch1,9,72.0,0.6920042037963867
20180718-1315-0007,ch1,9,72.0,0.5344048738479614
20180718-1315-0007,ch1,9,72.0,0.37511777877807617
20180718-1315-0007,ch1,9,72.0,0.38934263586997986
20180718-1315-0007,ch1,9,72.0,0.4635009765625
20180718-1315-0007,ch1,9,72.0,0.46494197845458984
20180718-1315-0007,ch1,9,72.0,0.46494197845458984
20180718-1315-0007,ch1,9,72.0,0.5965317487716675
20180718-1315-0007,ch1,9,72.0,0.6875978112220764
20180718-1315-0007,ch1,9,72.0,0.8616031408309937
20180718-1315-0007,ch1,9,72.0,1.0800272226333618
20180718-1315-0007,ch1,9,72.0,1.4364935159683228
20180718-1315-0007,ch1,9,72.0,1.9265321493148804
20180718-1315-0007,ch1,9,72.0,2.6286346912384033
20180718-1315-0007,ch1,9,72.0,3.5579447746276855
20180718-1315-0007,ch1,9,72.0,5.129681587219238
20180718-1315-0007,ch1,9,72.0,6.209833145141602
20180718-1315-0007,ch1,9,72.0,6.843804359436035
20180718-1315-0007,ch1,9,72.0,6.975436210632324
20180718-1315-0007,ch1,9,72.0,6.491711616516113
20180718-1315-0007,ch1,9,72.0,5.689687728881836
20180718-1315-0007,ch1,9,72.0,4.88270378112793
20180718-1315-0007,ch1,9,72.0,4.370883941650391
20180718-1315-0007,ch1,9,72.0,3.9470930099487305
20180718-1315-0007,ch1,9,72.0,4.064688205718994
20180718-1315-0007,ch1,9,72.0,3.6767635345458984
20180718-1315-0007,ch1,9,72.0,3.192936658859253
20180718-1315-0007,ch1,9,72.0,2.903292417526245
20180718-1315-0007,ch1,9,72.0,2.4820468425750732
20180718-1315-0007,ch1,9,72.0,2.3068809509277344
20180718-1315-0007,ch1,9,72.0,2.4057250022888184
20180718-1315-0007,ch1,9,72.0,2.5183091163635254
20180718-1315-0007,ch1,9,72.0,3.2241363525390625
20180718-1315-0007,ch1,9,72.0,3.2241363525390625
20180718-1315-0007,ch1,9,72.0,3.4099631309509277
20180718-1315-0007,ch1,9,72.0,4.401277542114258
20180718-1315-0007,ch1,9,72.0,5.255205154418945
20180718-1315-0007,ch1,9,72.0,4.530346870422363
20180718-1315-0007,ch1,9,72.0,4.755982398986816
20180718-1315-0007,ch1,9,72.0,4.650450706481934
20180718-1315-0007,ch1,9,72.0,3.3785908222198486
20180718-1315-0007,ch1,9,72.0,3.173470973968506
20180718-1315-0007,ch1,9,72.0,2.941950798034668
20180718-1315-0007,ch1,9,72.0,2.7198357582092285
20180718-1315-0007,ch1,9,72.0,2.0002851486206055
20180718-1315-0007,ch1,9,72.0,1.868331789970398
20180718-1315-0007,ch1,9,72.0,1.7454925775527954
20180718-1315-0007,ch1,9,72.0,1.2385764122009277
20180718-1315-0007,ch1,9,72.0,1.1671894788742065
20180718-1315-0007,ch1,9,72.0,1.136196494102478
20180718-1315-0007,ch1,9,72.0,0.8642570972442627
20180718-1315-0007,ch1,9,72.0,0.895665168762207
20180718-1315-0007,ch1,9,72.0,0.9399710893630981
20180718-1315-0007,ch1,9,72.0,1.0302979946136475
20180718-1315-0007,ch1,9,72.0,1.1050734519958496
20180718-1315-0007,ch1,9,72.0,1.1251798868179321
