sample,channel,frame,angl,val
20180718-1315-0007,ch1,11,0,1.8201164
20180718-1315-0007,ch1,11,0,1.7772876
20180718-1315-0007,ch1,11,0,nan
20180718-1315-0007,ch1,11,0,nan
20180718-1315-0007,ch1,11,9.0,412.48392
20180718-1315-0007,ch1,11,9.0,405.3307
20180718-1315-0007,ch1,11,9.0,399.2242
20180718-1315-0007,ch1,11,9.0,393.2686
20180718-1315-0007,ch1,11,9.0,387.9735
20180718-1315-0007,ch1,11,9.0,383.67593
20180718-1315-0007,ch1,11,9.0,379.56476
20180718-1315-0007,ch1,11,9.0,384.61386
20180718-1315-0007,ch1,11,9.0,378.1537
20180718-1315-0007,ch1,11,9.0,369.73657
20180718-1315-0007,ch1,11,9.0,359.7516
20180718-1315-0007,ch1,11,9.0,349.11267
20180718-1315-0007,ch1,11,9.0,339.1682
20180718-1315-0007,ch1,11,9.0,330.85352
20180718-1315-0007,ch1,11,9.0,338.2634
20180718-1315-0007,ch1,11,9.0,337.87512
20180718-1315-0007,ch1,11,9.0,341.09174
20180718-1315-0007,ch1,11,9.0,348.31976
20180718-1315-0007,ch1,11,9.0,358.9688
20180718-1315-0007,ch1,11,9.0,372.16528
20180718-1315-0007,ch1,11,9.0,407.82605
20180718-1315-0007,ch1,11,9.0,420.76294
20180718-1315-0007,ch1,11,9.0,430.2043
20180718-1315-0007,ch1,11,9.0,434.92737
20180718-1315-0007,ch1,11,9.0,434.92657
20180718-1315-0007,ch1,11,9.0,432.45523
20180718-1315-0007,ch1,11,9.0,430.0642
20180718-1315-0007,ch1,11,9.0,440.80518
20180718-1315-0007,ch1,11,9.0,445.4182
20180718-1315-0007,ch1,11,9.0,453.71484
20180718-1315-0007,ch1,11,9.0,462.82257
20180718-1315-0007,ch1,11,9.0,468.05005
20180718-1315-0007,ch1,11,9.0,465.13562
20180718-1315-0007,ch1,11,9.0,435.18634
20180718-1315-0007,ch1,11,9.0,412.28378
20180718-1315-0007,ch1,11,9.0,386.4375
20180718-1315-0007,ch1,11,9.0,363.9046
20180718-1315-0007,ch1,11,9.0,350.42914
20180718-1315-0007,ch1,11,9.0,350.75653
20180718-1315-0007,ch1,11,9.0,367.4799
20180718-1315-0007,ch1,11,9.0,420.91986
20180718-1315-0007,ch1,11,9.0,478.1301
20180718-1315-0007,ch1,11,9.0,542.26
20180718-1315-0007,ch1,11,9.0,602.4363
20180718-1315-0007,ch1,11,9.0,646.4182
20180718-1315-0007,ch1,11,9.0,663.2075
20180718-1315-0007,ch1,11,9.0,626.3258
20180718-1315-0007,ch1,11,9.0,549.9994
20180718-1315-0007,ch1,11,9.0,452.0135
20180718-1315-0007,ch1,11,9.0,346.67084
20180718-1315-0007,ch1,11,9.0,247.1835
20180718-1315-0007,ch1,11,9.0,163.1817
20180718-1315-0007,ch1,11,9.0,99.52851
20180718-1315-0007,ch1,11,9.0,31.215067
20180718-1315-0007,ch1,11,9.0,15.694277
20180718-1315-0007,ch1,11,9.0,7.8309927
20180718-1315-0007,ch1,11,9.0,4.1315937
20180718-1315-0007,ch1,11,9.0,2.463334
20180718-1315-0007,ch1,11,9.0,1.7776891
20180718-1315-0007,ch1,11,9.0,1.5921893
20180718-1315-0007,ch1,11,9.0,1.5643389
20180718-1315-0007,ch1,11,9.0,2.0405989
20180718-1315-0007,ch1,11,9.0,2.6797762
20180718-1315-0007,ch1,11,9.0,3.3690248
20180718-1315-0007,ch1,11,9.0,3.9670606
20180718-1315-0007,ch1,11,9.0,4.3239164
20180718-1315-0007,ch1,11,9.0,4.4824557
20180718-1315-0007,ch1,11,9.0,4.207592
20180718-1315-0007,ch1,11,9.0,3.7939372
20180718-1315-0007,ch1,11,9.0,3.3910766
20180718-1315-0007,ch1,11,9.0,3.118669
20180718-1315-0007,ch1,11,9.0,3.0230107
20180718-1315-0007,ch1,11,9.0,3.1451416
20180718-1315-0007,ch1,11,9.0,5.073538
20180718-1315-0007,ch1,11,9.0,6.27483
20180718-1315-0007,ch1,11,9.0,7.3975105
20180718-1315-0007,ch1,11,9.0,7.927596
20180718-1315-0007,ch1,11,9.0,7.6054926
20180718-1315-0007,ch1,11,9.0,6.436
20180718-1315-0007,ch1,11,9.0,7.774021
20180718-1315-0007,ch1,11,9.0,5.0852766
20180718-1315-0007,ch1,11,9.0,3.1122434
20180718-1315-0007,ch1,11,9.0,1.9967752
20180718-1315-0007,ch1,11,9.0,1.4618723
20180718-1315-0007,ch1,11,9.0,1.3019712
20180718-1315-0007,ch1,11,9.0,1.3635005
20180718-1315-0007,ch1,11,9.0,1.7555192
20180718-1315-0007,ch1,11,9.0,2.0881104
20180718-1315-0007,ch1,11,9.0,2.404838
20180718-1315-0007,ch1,11,9.0,2.624726
20180718-1315-0007,ch1,11,9.0,2.7215014
20180718-1315-0007,ch1,11,9.0,2.7191463
20180718-1315-0007,ch1,11,9.0,2.7677612
20180718-1315-0007,ch1,11,9.0,2.661473
20180718-1315-0007,ch1,11,9.0,2.7130344
20180718-1315-0007,ch1,11,9.0,2.9448967
20180718-1315-0007,ch1,11,9.0,3.331211
20180718-1315-0007,ch1,11,9.0,3.7662787
20180718-1315-0007,ch1,11,9.0,4.076791
20180718-1315-0007,ch1,11,9.0,4.664617
20180718-1315-0007,ch1,11,9.0,4.481471
20180718-1315-0007,ch1,11,9.0,3.9270644
20180718-1315-0007,ch1,11,9.0,3.1950285
20180718-1315-0007,ch1,11,9.0,2.528884
20180718-1315-0007,ch1,11,9.0,2.117536
20180718-1315-0007,ch1,11,9.0,2.5370824
20180718-1315-0007,ch1,11,9.0,3.0075254
20180718-1315-0007,ch1,11,9.0,4.1259165
20180718-1315-0007,ch1,11,9.0,5.9055066
20180718-1315-0007,ch1,11,9.0,8.1283245
20180718-1315-0007,ch1,11,9.0,10.045935
20180718-1315-0007,ch1,11,9.0,10.861757
20180718-1315-0007,ch1,11,9.0,10.1994705
20180718-1315-0007,ch1,11,9.0,8.089334
20180718-1315-0007,ch1,11,9.0,5.546212
20180718-1315-0007,ch1,11,9.0,3.3286371
20180718-1315-0007,ch1,11,9.0,1.8284837
20180718-1315-0007,ch1,11,9.0,0.99282885
20180718-1315-0007,ch1,11,9.0,0.58255696
20180718-1315-0007,ch1,11,9.0,0.33285847
20180718-1315-0007,ch1,11,9.0,0.27058375
20180718-1315-0007,ch1,11,9.0,0.27521163
20180718-1315-0007,ch1,11,9.0,0.32801098
20180718-1315-0007,ch1,11,9.0,0.41944373
20180718-1315-0007,ch1,11,9.0,0.5444667
20180718-1315-0007,ch1,11,9.0,0.5636912
20180718-1315-0007,ch1,11,9.0,0.79366076
20180718-1315-0007,ch1,11,9.0,1.1250496
20180718-1315-0007,ch1,11,9.0,1.585923
20180718-1315-0007,ch1,11,9.0,2.1718588
20180718-1315-0007,ch1,11,9.0,2.7996778
20180718-1315-0007,ch1,11,9.0,3.3215857
20180718-1315-0007,ch1,11,9.0,4.945997
20180718-1315-0007,ch1,11,9.0,4.7916656
20180718-1315-0007,ch1,11,9.0,4.1450977
20180718-1315-0007,ch1,11,9.0,3.2584352
20180718-1315-0007,ch1,11,9.0,2.4055567
20180718-1315-0007,ch1,11,9.0,1.7456155
20180718-1315-0007,ch1,11,9.0,1.8073361
20180718-1315-0007,ch1,11,9.0,1.5272126
20180718-1315-0007,ch1,11,9.0,1.444674
20180718-1315-0007,ch1,11,9.0,1.5060842
20180718-1315-0007,ch1,11,9.0,1.6416358
20180718-1315-0007,ch1,11,9.0,1.8064498
20180718-1315-0007,ch1,11,9.0,1.9199744
20180718-1315-0007,ch1,11,9.0,2.3152208
20180718-1315-0007,ch1,11,9.0,2.1699328
20180718-1315-0007,ch1,11,9.0,1.939892
20180718-1315-0007,ch1,11,9.0,1.7212665
20180718-1315-0007,ch1,11,9.0,1.5691497
20180718-1315-0007,ch1,11,9.0,1.5127985
20180718-1315-0007,ch1,11,9.0,1.296777
20180718-1315-0007,ch1,11,9.0,1.2541242
20180718-1315-0007,ch1,11,9.0,1.2210758
20180718-1315-0007,ch1,11,9.0,1.1528021
20180718-1315-0007,ch1,11,9.0,1.0268497
20180718-1315-0007,ch1,11,9.0,0.85670614
20180718-1315-0007,ch1,11,9.0,0.6731634
20180718-1315-0007,ch1,11,9.0,0.451499
20180718-1315-0007,ch1,11,9.0,0.35107136
20180718-1315-0007,ch1,11,9.0,0.28192198
20180718-1315-0007,ch1,11,9.0,0.2391036
20180718-1315-0007,ch1,11,9.0,0.21564256
20180718-1315-0007,ch1,11,9.0,nan
20180718-1315-0007,ch1,11,9.0,nan
20180718-1315-0007,ch1,11,18.0,412.48392
20180718-1315-0007,ch1,11,18.0,405.3307
20180718-1315-0007,ch1,11,18.0,399.2242
20180718-1315-0007,ch1,11,18.0,393.2686
20180718-1315-0007,ch1,11,18.0,396.00177
20180718-1315-0007,ch1,11,18.0,393.06705
20180718-1315-0007,ch1,11,18.0,389.45212
20180718-1315-0007,ch1,11,18.0,389.377
20180718-1315-0007,ch1,11,18.0,383.39346
20180718-1315-0007,ch1,11,18.0,375.53058
20180718-1315-0007,ch1,11,18.0,369.11523
20180718-1315-0007,ch1,11,18.0,361.08423
20180718-1315-0007,ch1,11,18.0,354.3747
20180718-1315-0007,ch1,11,18.0,354.61884
20180718-1315-0007,ch1,11,18.0,355.70667
20180718-1315-0007,ch1,11,18.0,360.7185
20180718-1315-0007,ch1,11,18.0,369.4596
20180718-1315-0007,ch1,11,18.0,394.38077
20180718-1315-0007,ch1,11,18.0,411.7846
20180718-1315-0007,ch1,11,18.0,428.87674
20180718-1315-0007,ch1,11,18.0,454.50284
20180718-1315-0007,ch1,11,18.0,463.1654
20180718-1315-0007,ch1,11,18.0,464.71356
20180718-1315-0007,ch1,11,18.0,456.15945
20180718-1315-0007,ch1,11,18.0,444.16205
20180718-1315-0007,ch1,11,18.0,444.16205
20180718-1315-0007,ch1,11,18.0,417.89032
20180718-1315-0007,ch1,11,18.0,405.99664
20180718-1315-0007,ch1,11,18.0,398.23422
20180718-1315-0007,ch1,11,18.0,394.41486
20180718-1315-0007,ch1,11,18.0,376.91357
20180718-1315-0007,ch1,11,18.0,374.04126
20180718-1315-0007,ch1,11,18.0,368.76303
20180718-1315-0007,ch1,11,18.0,352.0808
20180718-1315-0007,ch1,11,18.0,344.1278
20180718-1315-0007,ch1,11,18.0,338.66498
20180718-1315-0007,ch1,11,18.0,355.08575
20180718-1315-0007,ch1,11,18.0,373.88184
20180718-1315-0007,ch1,11,18.0,407.30194
20180718-1315-0007,ch1,11,18.0,500.25107
20180718-1315-0007,ch1,11,18.0,556.96313
20180718-1315-0007,ch1,11,18.0,604.73865
20180718-1315-0007,ch1,11,18.0,609.0895
20180718-1315-0007,ch1,11,18.0,559.3553
20180718-1315-0007,ch1,11,18.0,473.59277
20180718-1315-0007,ch1,11,18.0,367.51804
20180718-1315-0007,ch1,11,18.0,193.56317
20180718-1315-0007,ch1,11,18.0,122.678406
20180718-1315-0007,ch1,11,18.0,74.29373
20180718-1315-0007,ch1,11,18.0,52.723045
20180718-1315-0007,ch1,11,18.0,33.14808
20180718-1315-0007,ch1,11,18.0,21.906826
20180718-1315-0007,ch1,11,18.0,15.38301
20180718-1315-0007,ch1,11,18.0,12.522766
20180718-1315-0007,ch1,11,18.0,10.118489
20180718-1315-0007,ch1,11,18.0,9.679832
20180718-1315-0007,ch1,11,18.0,7.3369317
20180718-1315-0007,ch1,11,18.0,5.4039254
20180718-1315-0007,ch1,11,18.0,4.066884
20180718-1315-0007,ch1,11,18.0,3.5779395
20180718-1315-0007,ch1,11,18.0,3.4356174
20180718-1315-0007,ch1,11,18.0,3.8129976
20180718-1315-0007,ch1,11,18.0,5.114308
20180718-1315-0007,ch1,11,18.0,6.2862973
20180718-1315-0007,ch1,11,18.0,6.9410634
20180718-1315-0007,ch1,11,18.0,7.6639376
20180718-1315-0007,ch1,11,18.0,6.401357
20180718-1315-0007,ch1,11,18.0,4.4672117
20180718-1315-0007,ch1,11,18.0,2.8626852
20180718-1315-0007,ch1,11,18.0,1.48228
20180718-1315-0007,ch1,11,18.0,0.73850775
20180718-1315-0007,ch1,11,18.0,0.43534312
20180718-1315-0007,ch1,11,18.0,0.3293001
20180718-1315-0007,ch1,11,18.0,0.37030974
20180718-1315-0007,ch1,11,18.0,0.37030974
20180718-1315-0007,ch1,11,18.0,0.6687391
20180718-1315-0007,ch1,11,18.0,1.279049
20180718-1315-0007,ch1,11,18.0,2.471583
20180718-1315-0007,ch1,11,18.0,4.863467
20180718-1315-0007,ch1,11,18.0,7.189335
20180718-1315-0007,ch1,11,18.0,8.941279
20180718-1315-0007,ch1,11,18.0,11.188816
20180718-1315-0007,ch1,11,18.0,10.328102
20180718-1315-0007,ch1,11,18.0,8.304743
20180718-1315-0007,ch1,11,18.0,8.0951
20180718-1315-0007,ch1,11,18.0,5.8920584
20180718-1315-0007,ch1,11,18.0,4.352065
20180718-1315-0007,ch1,11,18.0,3.4284043
20180718-1315-0007,ch1,11,18.0,4.2442856
20180718-1315-0007,ch1,11,18.0,4.050183
20180718-1315-0007,ch1,11,18.0,4.110709
20180718-1315-0007,ch1,11,18.0,4.6796227
20180718-1315-0007,ch1,11,18.0,4.6147118
20180718-1315-0007,ch1,11,18.0,4.3396397
20180718-1315-0007,ch1,11,18.0,3.578886
20180718-1315-0007,ch1,11,18.0,2.9678802
20180718-1315-0007,ch1,11,18.0,2.3117106
20180718-1315-0007,ch1,11,18.0,1.614111
20180718-1315-0007,ch1,11,18.0,1.614111
20180718-1315-0007,ch1,11,18.0,1.2952731
20180718-1315-0007,ch1,11,18.0,1.1070614
20180718-1315-0007,ch1,11,18.0,1.0934101
20180718-1315-0007,ch1,11,18.0,1.1910088
20180718-1315-0007,ch1,11,18.0,1.3651552
20180718-1315-0007,ch1,11,18.0,1.8716223
20180718-1315-0007,ch1,11,18.0,2.0800557
20180718-1315-0007,ch1,11,18.0,2.1544921
20180718-1315-0007,ch1,11,18.0,2.448025
20180718-1315-0007,ch1,11,18.0,2.1354337
20180718-1315-0007,ch1,11,18.0,1.782095
20180718-1315-0007,ch1,11,18.0,1.6980848
20180718-1315-0007,ch1,11,18.0,1.5022585
20180718-1315-0007,ch1,11,18.0,1.490737
20180718-1315-0007,ch1,11,18.0,2.021813
20180718-1315-0007,ch1,11,18.0,2.6351361
20180718-1315-0007,ch1,11,18.0,3.6552925
20180718-1315-0007,ch1,11,18.0,5.0884256
20180718-1315-0007,ch1,11,18.0,7.566765
20180718-1315-0007,ch1,11,18.0,9.479785
20180718-1315-0007,ch1,11,18.0,11.085529
20180718-1315-0007,ch1,11,18.0,12.139162
20180718-1315-0007,ch1,11,18.0,12.435614
20180718-1315-0007,ch1,11,18.0,11.823736
20180718-1315-0007,ch1,11,18.0,11.302871
20180718-1315-0007,ch1,11,18.0,10.508287
20180718-1315-0007,ch1,11,18.0,9.137109
20180718-1315-0007,ch1,11,18.0,7.6426444
20180718-1315-0007,ch1,11,18.0,6.2199917
20180718-1315-0007,ch1,11,18.0,4.7196617
20180718-1315-0007,ch1,11,18.0,3.358335
20180718-1315-0007,ch1,11,18.0,2.8543139
20180718-1315-0007,ch1,11,18.0,2.022108
20180718-1315-0007,ch1,11,18.0,1.4242857
20180718-1315-0007,ch1,11,18.0,1.4621212
20180718-1315-0007,ch1,11,18.0,1.1984761
20180718-1315-0007,ch1,11,18.0,1.041145
20180718-1315-0007,ch1,11,18.0,1.4521993
20180718-1315-0007,ch1,11,18.0,1.4074872
20180718-1315-0007,ch1,11,18.0,1.3736479
20180718-1315-0007,ch1,11,18.0,1.7724296
20180718-1315-0007,ch1,11,18.0,1.6492901
20180718-1315-0007,ch1,11,18.0,1.488272
20180718-1315-0007,ch1,11,18.0,1.5230772
20180718-1315-0007,ch1,11,18.0,1.2574086
20180718-1315-0007,ch1,11,18.0,0.96571946
20180718-1315-0007,ch1,11,18.0,0.6846572
20180718-1315-0007,ch1,11,18.0,0.6445143
20180718-1315-0007,ch1,11,18.0,0.6445143
20180718-1315-0007,ch1,11,18.0,0.4492063
20180718-1315-0007,ch1,11,18.0,0.5481078
20180718-1315-0007,ch1,11,18.0,0.51836586
20180718-1315-0007,ch1,11,18.0,0.59109443
20180718-1315-0007,ch1,11,18.0,1.4261291
20180718-1315-0007,ch1,11,18.0,2.0248702
20180718-1315-0007,ch1,11,18.0,2.7605252
20180718-1315-0007,ch1,11,18.0,4.601098
20180718-1315-0007,ch1,11,18.0,4.994418
20180718-1315-0007,ch1,11,18.0,4.901748
20180718-1315-0007,ch1,11,18.0,4.4358344
20180718-1315-0007,ch1,11,18.0,4.511709
20180718-1315-0007,ch1,11,18.0,4.128404
20180718-1315-0007,ch1,11,18.0,3.9042592
20180718-1315-0007,ch1,11,18.0,4.7565804
20180718-1315-0007,ch1,11,18.0,4.579133
20180718-1315-0007,ch1,11,18.0,4.1261077
20180718-1315-0007,ch1,11,18.0,3.9214716
20180718-1315-0007,ch1,11,18.0,2.9851418
20180718-1315-0007,ch1,11,18.0,2.1668487
20180718-1315-0007,ch1,11,18.0,1.6473577
20180718-1315-0007,ch1,11,18.0,nan
20180718-1315-0007,ch1,11,18.0,nan
20180718-1315-0007,ch1,11,18.0,nan
20180718-1315-0007,ch1,11,27.0,412.48392
20180718-1315-0007,ch1,11,27.0,405.3307
20180718-1315-0007,ch1,11,27.0,399.2242
20180718-1315-0007,ch1,11,27.0,398.59995
20180718-1315-0007,ch1,11,27.0,396.00177
20180718-1315-0007,ch1,11,27.0,396.09805
20180718-1315-0007,ch1,11,27.0,393.63184
20180718-1315-0007,ch1,11,27.0,389.29935
20180718-1315-0007,ch1,11,27.0,384.29016
20180718-1315-0007,ch1,11,27.0,376.29572
20180718-1315-0007,ch1,11,27.0,369.06335
20180718-1315-0007,ch1,11,27.0,368.22534
20180718-1315-0007,ch1,11,27.0,362.02637
20180718-1315-0007,ch1,11,27.0,357.79926
20180718-1315-0007,ch1,11,27.0,356.5188
20180718-1315-0007,ch1,11,27.0,360.80777
20180718-1315-0007,ch1,11,27.0,368.7922
20180718-1315-0007,ch1,11,27.0,384.56348
20180718-1315-0007,ch1,11,27.0,398.90533
20180718-1315-0007,ch1,11,27.0,420.6386
20180718-1315-0007,ch1,11,27.0,427.74542
20180718-1315-0007,ch1,11,27.0,427.74542
20180718-1315-0007,ch1,11,27.0,423.40134
20180718-1315-0007,ch1,11,27.0,430.09265
20180718-1315-0007,ch1,11,27.0,428.49277
20180718-1315-0007,ch1,11,27.0,406.36548
20180718-1315-0007,ch1,11,27.0,397.0994
20180718-1315-0007,ch1,11,27.0,384.99704
20180718-1315-0007,ch1,11,27.0,379.27142
20180718-1315-0007,ch1,11,27.0,383.78644
20180718-1315-0007,ch1,11,27.0,383.4183
20180718-1315-0007,ch1,11,27.0,398.7315
20180718-1315-0007,ch1,11,27.0,400.8629
20180718-1315-0007,ch1,11,27.0,427.83124
20180718-1315-0007,ch1,11,27.0,435.6018
20180718-1315-0007,ch1,11,27.0,446.43588
20180718-1315-0007,ch1,11,27.0,501.27948
20180718-1315-0007,ch1,11,27.0,525.45825
20180718-1315-0007,ch1,11,27.0,572.10095
20180718-1315-0007,ch1,11,27.0,582.03296
20180718-1315-0007,ch1,11,27.0,519.14185
20180718-1315-0007,ch1,11,27.0,519.14185
20180718-1315-0007,ch1,11,27.0,368.7859
20180718-1315-0007,ch1,11,27.0,293.07874
20180718-1315-0007,ch1,11,27.0,140.59708
20180718-1315-0007,ch1,11,27.0,92.05391
20180718-1315-0007,ch1,11,27.0,57.412125
20180718-1315-0007,ch1,11,27.0,19.551062
20180718-1315-0007,ch1,11,27.0,12.69195
20180718-1315-0007,ch1,11,27.0,5.7007008
20180718-1315-0007,ch1,11,27.0,5.4646273
20180718-1315-0007,ch1,11,27.0,3.645276
20180718-1315-0007,ch1,11,27.0,4.333955
20180718-1315-0007,ch1,11,27.0,4.0340962
20180718-1315-0007,ch1,11,27.0,5.0230556
20180718-1315-0007,ch1,11,27.0,4.4733257
20180718-1315-0007,ch1,11,27.0,4.551729
20180718-1315-0007,ch1,11,27.0,4.078334
20180718-1315-0007,ch1,11,27.0,2.995817
20180718-1315-0007,ch1,11,27.0,2.2288198
20180718-1315-0007,ch1,11,27.0,1.8077497
