sample,channel,frame,angl,val
20180718-1315-0007,ch1,11,0,1.8201164
20180718-1315-0007,ch1,11,0,1.7772876
20180718-1315-0007,ch1,11,3.6,412.48392
20180718-1315-0007,ch1,11,3.6,399.2242
20180718-1315-0007,ch1,11,3.6,393.2686
20180718-1315-0007,ch1,11,3.6,387.9735
20180718-1315-0007,ch1,11,3.6,383.67593
20180718-1315-0007,ch1,11,3.6,379.56476
20180718-1315-0007,ch1,11,3.6,374.77042
20180718-1315-0007,ch1,11,3.6,368.3902
20180718-1315-0007,ch1,11,3.6,359.81912
20180718-1315-0007,ch1,11,3.6,349.30997
20180718-1315-0007,ch1,11,3.6,337.8336
20180718-1315-0007,ch1,11,3.6,326.80182
20180718-1315-0007,ch1,11,3.6,317.389
20180718-1315-0007,ch1,11,3.6,310.6461
20180718-1315-0007,ch1,11,3.6,307.35773
20180718-1315-0007,ch1,11,3.6,307.9875
20180718-1315-0007,ch1,11,3.6,312.85562
20180718-1315-0007,ch1,11,3.6,339.48474
20180718-1315-0007,ch1,11,3.6,351.70312
20180718-1315-0007,ch1,11,3.6,365.29123
20180718-1315-0007,ch1,11,3.6,377.96582
20180718-1315-0007,ch1,11,3.6,387.74506
20180718-1315-0007,ch1,11,3.6,393.005
20180718-1315-0007,ch1,11,3.6,393.3178
20180718-1315-0007,ch1,11,3.6,390.5334
20180718-1315-0007,ch1,11,3.6,387.58896
20180718-1315-0007,ch1,11,3.6,387.44855
20180718-1315-0007,ch1,11,3.6,392.79117
20180718-1315-0007,ch1,11,3.6,403.87793
20180718-1315-0007,ch1,11,3.6,418.52518
20180718-1315-0007,ch1,11,3.6,433.1139
20180718-1315-0007,ch1,11,3.6,442.65448
20180718-1315-0007,ch1,11,3.6,443.5543
20180718-1315-0007,ch1,11,3.6,439.90128
20180718-1315-0007,ch1,11,3.6,417.49786
20180718-1315-0007,ch1,11,3.6,393.4082
20180718-1315-0007,ch1,11,3.6,373.98676
20180718-1315-0007,ch1,11,3.6,364.3084
20180718-1315-0007,ch1,11,3.6,367.05682
20180718-1315-0007,ch1,11,3.6,382.14383
20180718-1315-0007,ch1,11,3.6,406.34875
20180718-1315-0007,ch1,11,3.6,435.59412
20180718-1315-0007,ch1,11,3.6,464.02176
20180718-1315-0007,ch1,11,3.6,488.02444
20180718-1315-0007,ch1,11,3.6,505.91083
20180718-1315-0007,ch1,11,3.6,517.7195
20180718-1315-0007,ch1,11,3.6,525.49817
20180718-1315-0007,ch1,11,3.6,528.7941
20180718-1315-0007,ch1,11,3.6,523.82214
20180718-1315-0007,ch1,11,3.6,499.19812
20180718-1315-0007,ch1,11,3.6,436.76923
20180718-1315-0007,ch1,11,3.6,356.6516
20180718-1315-0007,ch1,11,3.6,269.33194
20180718-1315-0007,ch1,11,3.6,186.54584
20180718-1315-0007,ch1,11,3.6,118.66542
20180718-1315-0007,ch1,11,3.6,70.07044
20180718-1315-0007,ch1,11,3.6,39.185112
20180718-1315-0007,ch1,11,3.6,21.651413
20180718-1315-0007,ch1,11,3.6,12.5361805
20180718-1315-0007,ch1,11,3.6,8.105364
20180718-1315-0007,ch1,11,3.6,6.2053413
20180718-1315-0007,ch1,11,3.6,5.7042274
20180718-1315-0007,ch1,11,3.6,6.0299664
20180718-1315-0007,ch1,11,3.6,6.8169184
20180718-1315-0007,ch1,11,3.6,7.663248
20180718-1315-0007,ch1,11,3.6,8.092175
20180718-1315-0007,ch1,11,3.6,6.1010065
20180718-1315-0007,ch1,11,3.6,5.173808
20180718-1315-0007,ch1,11,3.6,3.8934555
20180718-1315-0007,ch1,11,3.6,2.621921
20180718-1315-0007,ch1,11,3.6,1.5951109
20180718-1315-0007,ch1,11,3.6,0.9378908
20180718-1315-0007,ch1,11,3.6,0.5666154
20180718-1315-0007,ch1,11,3.6,0.37782854
20180718-1315-0007,ch1,11,3.6,0.29657972
20180718-1315-0007,ch1,11,3.6,0.2870966
20180718-1315-0007,ch1,11,3.6,0.34488928
20180718-1315-0007,ch1,11,3.6,0.495997
20180718-1315-0007,ch1,11,3.6,0.80033696
20180718-1315-0007,ch1,11,3.6,1.3401551
20180718-1315-0007,ch1,11,3.6,2.1641543
20180718-1315-0007,ch1,11,3.6,3.23737
20180718-1315-0007,ch1,11,3.6,4.168498
20180718-1315-0007,ch1,11,3.6,4.8788652
20180718-1315-0007,ch1,11,3.6,5.11855
20180718-1315-0007,ch1,11,3.6,4.843657
20180718-1315-0007,ch1,11,3.6,4.223752
20180718-1315-0007,ch1,11,3.6,3.5104618
20180718-1315-0007,ch1,11,3.6,2.8776617
20180718-1315-0007,ch1,11,3.6,2.4207935
20180718-1315-0007,ch1,11,3.6,2.1273818
20180718-1315-0007,ch1,11,3.6,1.9560561
20180718-1315-0007,ch1,11,3.6,1.8451734
20180718-1315-0007,ch1,11,3.6,1.7280748
20180718-1315-0007,ch1,11,3.6,1.5826626
20180718-1315-0007,ch1,11,3.6,1.402152
20180718-1315-0007,ch1,11,3.6,1.2138187
20180718-1315-0007,ch1,11,3.6,1.0532322
20180718-1315-0007,ch1,11,3.6,1.2643671
20180718-1315-0007,ch1,11,3.6,1.1693199
20180718-1315-0007,ch1,11,3.6,1.1974335
20180718-1315-0007,ch1,11,3.6,1.3583066
20180718-1315-0007,ch1,11,3.6,1.6199205
20180718-1315-0007,ch1,11,3.6,1.9440932
20180718-1315-0007,ch1,11,3.6,2.2013228
20180718-1315-0007,ch1,11,3.6,2.3005972
20180718-1315-0007,ch1,11,3.6,2.2034621
20180718-1315-0007,ch1,11,3.6,1.9257567
20180718-1315-0007,ch1,11,3.6,1.5979278
20180718-1315-0007,ch1,11,3.6,1.3129647
20180718-1315-0007,ch1,11,3.6,1.1439005
20180718-1315-0007,ch1,11,3.6,1.1266991
20180718-1315-0007,ch1,11,3.6,1.29316
20180718-1315-0007,ch1,11,3.6,1.7014079
20180718-1315-0007,ch1,11,3.6,2.4760518
20180718-1315-0007,ch1,11,3.6,3.63403
20180718-1315-0007,ch1,11,3.6,5.21288
20180718-1315-0007,ch1,11,3.6,7.0206738
20180718-1315-0007,ch1,11,3.6,8.655532
20180718-1315-0007,ch1,11,3.6,9.583386
20180718-1315-0007,ch1,11,3.6,9.491373
20180718-1315-0007,ch1,11,3.6,8.481995
20180718-1315-0007,ch1,11,3.6,6.896438
20180718-1315-0007,ch1,11,3.6,5.2883368
20180718-1315-0007,ch1,11,3.6,3.9856846
20180718-1315-0007,ch1,11,3.6,3.1139362
20180718-1315-0007,ch1,11,3.6,2.6975842
20180718-1315-0007,ch1,11,3.6,2.6604195
20180718-1315-0007,ch1,11,3.6,2.9819098
20180718-1315-0007,ch1,11,3.6,3.615212
20180718-1315-0007,ch1,11,3.6,4.437579
20180718-1315-0007,ch1,11,3.6,5.2871323
20180718-1315-0007,ch1,11,3.6,5.568783
20180718-1315-0007,ch1,11,3.6,5.404854
20180718-1315-0007,ch1,11,3.6,4.8518543
20180718-1315-0007,ch1,11,3.6,4.0954404
20180718-1315-0007,ch1,11,3.6,3.340056
20180718-1315-0007,ch1,11,3.6,2.791327
20180718-1315-0007,ch1,11,3.6,2.514472
20180718-1315-0007,ch1,11,3.6,2.505905
20180718-1315-0007,ch1,11,3.6,2.7305405
20180718-1315-0007,ch1,11,3.6,3.097764
20180718-1315-0007,ch1,11,3.6,3.426343
20180718-1315-0007,ch1,11,3.6,3.577374
20180718-1315-0007,ch1,11,3.6,3.4353852
20180718-1315-0007,ch1,11,3.6,2.9982462
20180718-1315-0007,ch1,11,3.6,2.4184356
20180718-1315-0007,ch1,11,3.6,2.5874877
20180718-1315-0007,ch1,11,3.6,1.8198874
20180718-1315-0007,ch1,11,3.6,1.314024
20180718-1315-0007,ch1,11,3.6,1.0239433
20180718-1315-0007,ch1,11,3.6,0.88589627
20180718-1315-0007,ch1,11,3.6,0.8450858
20180718-1315-0007,ch1,11,3.6,0.8600292
20180718-1315-0007,ch1,11,3.6,0.9023117
20180718-1315-0007,ch1,11,3.6,0.95644736
20180718-1315-0007,ch1,11,3.6,1.011388
20180718-1315-0007,ch1,11,3.6,1.0682458
20180718-1315-0007,ch1,11,3.6,1.1275039
20180718-1315-0007,ch1,11,3.6,1.1891906
20180718-1315-0007,ch1,11,3.6,1.2526584
20180718-1315-0007,ch1,11,3.6,1.3046925
20180718-1315-0007,ch1,11,7.2,412.48392
20180718-1315-0007,ch1,11,7.2,405.3307
20180718-1315-0007,ch1,11,7.2,399.2242
20180718-1315-0007,ch1,11,7.2,393.2686
20180718-1315-0007,ch1,11,7.2,387.9735
20180718-1315-0007,ch1,11,7.2,383.67593
20180718-1315-0007,ch1,11,7.2,379.56476
20180718-1315-0007,ch1,11,7.2,374.77042
20180718-1315-0007,ch1,11,7.2,368.3902
20180718-1315-0007,ch1,11,7.2,369.73657
20180718-1315-0007,ch1,11,7.2,359.7516
20180718-1315-0007,ch1,11,7.2,349.11267
20180718-1315-0007,ch1,11,7.2,339.1682
20180718-1315-0007,ch1,11,7.2,330.85352
20180718-1315-0007,ch1,11,7.2,325.24524
20180718-1315-0007,ch1,11,7.2,322.9726
20180718-1315-0007,ch1,11,7.2,324.5323
20180718-1315-0007,ch1,11,7.2,348.31976
20180718-1315-0007,ch1,11,7.2,358.9688
20180718-1315-0007,ch1,11,7.2,372.16528
20180718-1315-0007,ch1,11,7.2,386.50232
20180718-1315-0007,ch1,11,7.2,399.60587
20180718-1315-0007,ch1,11,7.2,409.7301
20180718-1315-0007,ch1,11,7.2,415.22125
20180718-1315-0007,ch1,11,7.2,415.8584
20180718-1315-0007,ch1,11,7.2,432.45523
20180718-1315-0007,ch1,11,7.2,430.0642
20180718-1315-0007,ch1,11,7.2,430.76154
20180718-1315-0007,ch1,11,7.2,436.48834
20180718-1315-0007,ch1,11,7.2,446.51987
20180718-1315-0007,ch1,11,7.2,458.22998
20180718-1315-0007,ch1,11,7.2,467.0458
20180718-1315-0007,ch1,11,7.2,468.08673
20180718-1315-0007,ch1,11,7.2,451.8906
20180718-1315-0007,ch1,11,7.2,429.22812
20180718-1315-0007,ch1,11,7.2,401.73566
20180718-1315-0007,ch1,11,7.2,375.7151
20180718-1315-0007,ch1,11,7.2,357.44342
20180718-1315-0007,ch1,11,7.2,351.81995
20180718-1315-0007,ch1,11,7.2,361.46875
20180718-1315-0007,ch1,11,7.2,386.5741
20180718-1315-0007,ch1,11,7.2,424.453
20180718-1315-0007,ch1,11,7.2,503.86288
20180718-1315-0007,ch1,11,7.2,559.3186
20180718-1315-0007,ch1,11,7.2,605.33154
20180718-1315-0007,ch1,11,7.2,633.1169
20180718-1315-0007,ch1,11,7.2,637.1002
20180718-1315-0007,ch1,11,7.2,615.04236
20180718-1315-0007,ch1,11,7.2,566.9045
20180718-1315-0007,ch1,11,7.2,496.27112
20180718-1315-0007,ch1,11,7.2,331.00656
20180718-1315-0007,ch1,11,7.2,236.33887
20180718-1315-0007,ch1,11,7.2,155.9873
20180718-1315-0007,ch1,11,7.2,95.00227
20180718-1315-0007,ch1,11,7.2,53.80461
20180718-1315-0007,ch1,11,7.2,28.853363
20180718-1315-0007,ch1,11,7.2,15.211876
20180718-1315-0007,ch1,11,7.2,8.251789
20180718-1315-0007,ch1,11,7.2,2.8563654
20180718-1315-0007,ch1,11,7.2,2.2205257
20180718-1315-0007,ch1,11,7.2,2.0904434
20180718-1315-0007,ch1,11,7.2,2.2789316
20180718-1315-0007,ch1,11,7.2,2.687948
20180718-1315-0007,ch1,11,7.2,3.211212
20180718-1315-0007,ch1,11,7.2,3.72099
20180718-1315-0007,ch1,11,7.2,4.0684695
20180718-1315-0007,ch1,11,7.2,4.137843
20180718-1315-0007,ch1,11,7.2,3.8634405
20180718-1315-0007,ch1,11,7.2,3.3640137
20180718-1315-0007,ch1,11,7.2,2.7768643
20180718-1315-0007,ch1,11,7.2,2.243671
20180718-1315-0007,ch1,11,7.2,1.8177919
20180718-1315-0007,ch1,11,7.2,1.5281217
20180718-1315-0007,ch1,11,7.2,1.3585958
20180718-1315-0007,ch1,11,7.2,2.2379873
20180718-1315-0007,ch1,11,7.2,2.3044484
20180718-1315-0007,ch1,11,7.2,2.3082635
20180718-1315-0007,ch1,11,7.2,2.2155685
20180718-1315-0007,ch1,11,7.2,2.0318096
20180718-1315-0007,ch1,11,7.2,1.8234994
20180718-1315-0007,ch1,11,7.2,1.6520975
20180718-1315-0007,ch1,11,7.2,1.5642481
20180718-1315-0007,ch1,11,7.2,1.5782523
20180718-1315-0007,ch1,11,7.2,1.3994249
20180718-1315-0007,ch1,11,7.2,1.4284488
20180718-1315-0007,ch1,11,7.2,1.541188
20180718-1315-0007,ch1,11,7.2,1.6988394
20180718-1315-0007,ch1,11,7.2,1.8758149
20180718-1315-0007,ch1,11,7.2,2.0637302
20180718-1315-0007,ch1,11,7.2,2.2520385
20180718-1315-0007,ch1,11,7.2,2.449451
20180718-1315-0007,ch1,11,7.2,2.5542061
20180718-1315-0007,ch1,11,7.2,2.7054024
20180718-1315-0007,ch1,11,7.2,2.8383226
20180718-1315-0007,ch1,11,7.2,2.932142
20180718-1315-0007,ch1,11,7.2,2.9526124
20180718-1315-0007,ch1,11,7.2,2.886043
20180718-1315-0007,ch1,11,7.2,2.7205174
20180718-1315-0007,ch1,11,7.2,2.4597754
20180718-1315-0007,ch1,11,7.2,2.641663
20180718-1315-0007,ch1,11,7.2,2.2678306
20180718-1315-0007,ch1,11,7.2,1.8362138
20180718-1315-0007,ch1,11,7.2,1.4321625
20180718-1315-0007,ch1,11,7.2,1.1144183
20180718-1315-0007,ch1,11,7.2,0.9246233
20180718-1315-0007,ch1,11,7.2,0.86556685
20180718-1315-0007,ch1,11,7.2,0.94731027
20180718-1315-0007,ch1,11,7.2,1.6999295
20180718-1315-0007,ch1,11,7.2,2.4019086
20180718-1315-0007,ch1,11,7.2,3.3478963
20180718-1315-0007,ch1,11,7.2,4.299259
20180718-1315-0007,ch1,11,7.2,4.9038653
20180718-1315-0007,ch1,11,7.2,4.9508963
20180718-1315-0007,ch1,11,7.2,4.4007826
20180718-1315-0007,ch1,11,7.2,3.4877765
20180718-1315-0007,ch1,11,7.2,2.9855685
20180718-1315-0007,ch1,11,7.2,1.9246374
20180718-1315-0007,ch1,11,7.2,1.3094568
20180718-1315-0007,ch1,11,7.2,1.0522407
20180718-1315-0007,ch1,11,7.2,1.0609996
20180718-1315-0007,ch1,11,7.2,1.3135282
20180718-1315-0007,ch1,11,7.2,1.7887967
20180718-1315-0007,ch1,11,7.2,2.421855
20180718-1315-0007,ch1,11,7.2,3.0262175
20180718-1315-0007,ch1,11,7.2,2.1762538
20180718-1315-0007,ch1,11,7.2,2.279904
20180718-1315-0007,ch1,11,7.2,2.171585
20180718-1315-0007,ch1,11,7.2,1.932695
20180718-1315-0007,ch1,11,7.2,1.6801518
20180718-1315-0007,ch1,11,7.2,1.4852082
20180718-1315-0007,ch1,11,7.2,1.3691413
20180718-1315-0007,ch1,11,7.2,1.3036774
20180718-1315-0007,ch1,11,7.2,1.4235824
20180718-1315-0007,ch1,11,7.2,1.3236372
20180718-1315-0007,ch1,11,7.2,1.1511397
20180718-1315-0007,ch1,11,7.2,0.941098
20180718-1315-0007,ch1,11,7.2,0.7429063
20180718-1315-0007,ch1,11,7.2,0.59786063
20180718-1315-0007,ch1,11,7.2,0.52512974
20180718-1315-0007,ch1,11,7.2,0.5380739
20180718-1315-0007,ch1,11,7.2,0.59965444
20180718-1315-0007,ch1,11,7.2,0.75889015
20180718-1315-0007,ch1,11,7.2,1.0178611
20180718-1315-0007,ch1,11,7.2,1.3570435
20180718-1315-0007,ch1,11,7.2,1.7246222
20180718-1315-0007,ch1,11,7.2,2.0609112
20180718-1315-0007,ch1,11,7.2,2.3290029
20180718-1315-0007,ch1,11,7.2,2.5486703
20180718-1315-0007,ch1,11,7.2,2.4336348
20180718-1315-0007,ch1,11,7.2,2.8452034
20180718-1315-0007,ch1,11,7.2,3.5365996
20180718-1315-0007,ch1,11,7.2,4.5949554
20180718-1315-0007,ch1,11,7.2,5.9367495
20180718-1315-0007,ch1,11,7.2,7.315444
20180718-1315-0007,ch1,11,7.2,8.272059
20180718-1315-0007,ch1,11,7.2,8.411593
20180718-1315-0007,ch1,11,7.2,5.791417
20180718-1315-0007,ch1,11,7.2,4.6651735
20180718-1315-0007,ch1,11,7.2,3.4237854
20180718-1315-0007,ch1,11,7.2,2.3674028
20180718-1315-0007,ch1,11,7.2,1.6122524
20180718-1315-0007,ch1,11,7.2,1.1442564
20180718-1315-0007,ch1,11,7.2,0.8883283
20180718-1315-0007,ch1,11,10.8,412.48392
20180718-1315-0007,ch1,11,10.8,405.3307
20180718-1315-0007,ch1,11,10.8,399.2242
20180718-1315-0007,ch1,11,10.8,393.2686
20180718-1315-0007,ch1,11,10.8,387.9735
20180718-1315-0007,ch1,11,10.8,383.67593
20180718-1315-0007,ch1,11,10.8,389.45212
20180718-1315-0007,ch1,11,10.8,384.61386
20180718-1315-0007,ch1,11,10.8,378.1537
20180718-1315-0007,ch1,11,10.8,369.73657
20180718-1315-0007,ch1,11,10.8,359.7516
20180718-1315-0007,ch1,11,10.8,356.9732
20180718-1315-0007,ch1,11,10.8,348.5976
20180718-1315-0007,ch1,11,10.8,341.98938
20180718-1315-0007,ch1,11,10.8,338.2634
20180718-1315-0007,ch1,11,10.8,337.87512
20180718-1315-0007,ch1,11,10.8,356.4378
20180718-1315-0007,ch1,11,10.8,366.01373
20180718-1315-0007,ch1,11,10.8,378.59702
20180718-1315-0007,ch1,11,10.8,393.00607
20180718-1315-0007,ch1,11,10.8,407.82605
20180718-1315-0007,ch1,11,10.8,420.76294
20180718-1315-0007,ch1,11,10.8,447.34537
20180718-1315-0007,ch1,11,10.8,449.98804
20180718-1315-0007,ch1,11,10.8,448.1576
20180718-1315-0007,ch1,11,10.8,444.19855
20180718-1315-0007,ch1,11,10.8,440.89496
20180718-1315-0007,ch1,11,10.8,440.17474
20180718-1315-0007,ch1,11,10.8,442.91632
20180718-1315-0007,ch1,11,10.8,448.71588
20180718-1315-0007,ch1,11,10.8,454.63687
20180718-1315-0007,ch1,11,10.8,456.42938
20180718-1315-0007,ch1,11,10.8,427.23254
20180718-1315-0007,ch1,11,10.8,411.64273
20180718-1315-0007,ch1,11,10.8,390.54828
20180718-1315-0007,ch1,11,10.8,368.57428
20180718-1315-0007,ch1,11,10.8,351.6603
20180718-1315-0007,ch1,11,10.8,345.01758
20180718-1315-0007,ch1,11,10.8,359.45813
20180718-1315-0007,ch1,11,10.8,394.0731
20180718-1315-0007,ch1,11,10.8,446.2188
20180718-1315-0007,ch1,11,10.8,512.07947
20180718-1315-0007,ch1,11,10.8,581.27747
20180718-1315-0007,ch1,11,10.8,662.43726
20180718-1315-0007,ch1,11,10.8,675.03455
20180718-1315-0007,ch1,11,10.8,644.1251
20180718-1315-0007,ch1,11,10.8,572.6588
20180718-1315-0007,ch1,11,10.8,473.64795
20180718-1315-0007,ch1,11,10.8,274.56656
20180718-1315-0007,ch1,11,10.8,181.9303
20180718-1315-0007,ch1,11,10.8,111.700455
20180718-1315-0007,ch1,11,10.8,63.66285
20180718-1315-0007,ch1,11,10.8,33.821777
20180718-1315-0007,ch1,11,10.8,16.987732
20180718-1315-0007,ch1,11,10.8,4.800103
20180718-1315-0007,ch1,11,10.8,2.5304818
20180718-1315-0007,ch1,11,10.8,1.5282805
20180718-1315-0007,ch1,11,10.8,1.1270089
20180718-1315-0007,ch1,11,10.8,1.0502747
20180718-1315-0007,ch1,11,10.8,1.2308888
20180718-1315-0007,ch1,11,10.8,1.6315398
20180718-1315-0007,ch1,11,10.8,2.2211132
20180718-1315-0007,ch1,11,10.8,2.9376757
20180718-1315-0007,ch1,11,10.8,3.643936
20180718-1315-0007,ch1,11,10.8,3.9982877
20180718-1315-0007,ch1,11,10.8,4.114639
20180718-1315-0007,ch1,11,10.8,3.9629467
20180718-1315-0007,ch1,11,10.8,3.66745
20180718-1315-0007,ch1,11,10.8,3.3738089
20180718-1315-0007,ch1,11,10.8,3.2244565
20180718-1315-0007,ch1,11,10.8,2.8735876
20180718-1315-0007,ch1,11,10.8,3.5542493
20180718-1315-0007,ch1,11,10.8,4.966578
20180718-1315-0007,ch1,11,10.8,7.4301977
