sample,channel,frame,angl,val
20180718-1300-0004,ch2,9,0,3842.176513671875
20180718-1300-0004,ch2,9,0,3769.12890625
20180718-1300-0004,ch2,9,0,3777.0283203125
20180718-1300-0004,ch2,9,0,3814.785888671875
20180718-1300-0004,ch2,9,0,3870.275390625
20180718-1300-0004,ch2,9,0,3922.68212890625
20180718-1300-0004,ch2,9,0,3951.16748046875
20180718-1300-0004,ch2,9,0,3940.69091796875
20180718-1300-0004,ch2,9,0,3892.762939453125
20180718-1300-0004,ch2,9,0,3826.489501953125
20180718-1300-0004,ch2,9,0,3774.875244140625
20180718-1300-0004,ch2,9,0,3782.091552734375
20180718-1300-0004,ch2,9,0,3890.34716796875
20180718-1300-0004,ch2,9,0,4137.83642578125
20180718-1300-0004,ch2,9,0,4546.8740234375
20180718-1300-0004,ch2,9,0,5110.09619140625
20180718-1300-0004,ch2,9,0,5772.748046875
20180718-1300-0004,ch2,9,0,6415.908203125
20180718-1300-0004,ch2,9,0,6872.3173828125
20180718-1300-0004,ch2,9,0,6982.955078125
20180718-1300-0004,ch2,9,0,6665.9326171875
20180718-1300-0004,ch2,9,0,5971.82666015625
20180718-1300-0004,ch2,9,0,5061.9912109375
20180718-1300-0004,ch2,9,0,4137.7333984375
20180718-1300-0004,ch2,9,0,3366.68896484375
20180718-1300-0004,ch2,9,0,2835.861083984375
20180718-1300-0004,ch2,9,0,2562.349365234375
20180718-1300-0004,ch2,9,0,2515.70654296875
20180718-1300-0004,ch2,9,0,2620.50732421875
20180718-1300-0004,ch2,9,0,2743.447509765625
20180718-1300-0004,ch2,9,0,2714.2470703125
20180718-1300-0004,ch2,9,0,2414.636962890625
20180718-1300-0004,ch2,9,0,1866.83203125
20180718-1300-0004,ch2,9,0,1217.30712890625
20180718-1300-0004,ch2,9,0,649.6033935546875
20180718-1300-0004,ch2,9,0,278.242919921875
20180718-1300-0004,ch2,9,0,96.23674774169922
20180718-1300-0004,ch2,9,0,28.16352081298828
20180718-1300-0004,ch2,9,0,7.6200785636901855
20180718-1300-0004,ch2,9,0,2.173229694366455
20180718-1300-0004,ch2,9,0,0.7484232187271118
20180718-1300-0004,ch2,9,0,0.349700391292572
20180718-1300-0004,ch2,9,0,0.228980153799057
20180718-1300-0004,ch2,9,0,0.19841131567955017
20180718-1300-0004,ch2,9,0,0.20510771870613098
20180718-1300-0004,ch2,9,0,0.2304992973804474
20180718-1300-0004,ch2,9,0,0.26325419545173645
20180718-1300-0004,ch2,9,0,0.2946988344192505
20180718-1300-0004,ch2,9,0,0.317426860332489
20180718-1300-0004,ch2,9,0,0.3287714123725891
20180718-1300-0004,ch2,9,0,0.3321037292480469
20180718-1300-0004,ch2,9,0,0.335033118724823
20180718-1300-0004,ch2,9,0,0.35020068287849426
20180718-1300-0004,ch2,9,0,0.3911300301551819
20180718-1300-0004,ch2,9,0,0.47489339113235474
20180718-1300-0004,ch2,9,0,0.6250504851341248
20180718-1300-0004,ch2,9,0,0.8611451387405396
20180718-1300-0004,ch2,9,0,1.1902015209197998
20180718-1300-0004,ch2,9,0,1.5787405967712402
20180718-1300-0004,ch2,9,0,1.9450302124023438
20180718-1300-0004,ch2,9,0,2.206246852874756
20180718-1300-0004,ch2,9,0,2.3052797317504883
20180718-1300-0004,ch2,9,0,2.2496895790100098
20180718-1300-0004,ch2,9,0,2.117418050765991
20180718-1300-0004,ch2,9,0,2.0035622119903564
20180718-1300-0004,ch2,9,0,1.993725299835205
20180718-1300-0004,ch2,9,0,2.145399570465088
20180718-1300-0004,ch2,9,0,2.4644384384155273
20180718-1300-0004,ch2,9,0,2.905163526535034
20180718-1300-0004,ch2,9,0,3.3552308082580566
20180718-1300-0004,ch2,9,0,3.6530957221984863
20180718-1300-0004,ch2,9,0,3.651071071624756
20180718-1300-0004,ch2,9,0,3.317014217376709
20180718-1300-0004,ch2,9,0,2.737812042236328
20180718-1300-0004,ch2,9,0,2.0771732330322266
20180718-1300-0004,ch2,9,0,1.506894588470459
20180718-1300-0004,ch2,9,0,1.1045101881027222
20180718-1300-0004,ch2,9,0,0.8851026296615601
20180718-1300-0004,ch2,9,0,0.8300719857215881
20180718-1300-0004,ch2,9,0,0.9293438792228699
20180718-1300-0004,ch2,9,0,1.1902151107788086
20180718-1300-0004,ch2,9,0,1.6064996719360352
20180718-1300-0004,ch2,9,0,2.1318297386169434
20180718-1300-0004,ch2,9,0,2.6323795318603516
20180718-1300-0004,ch2,9,0,2.9623517990112305
20180718-1300-0004,ch2,9,0,3.019697427749634
20180718-1300-0004,ch2,9,0,2.79609751701355
20180718-1300-0004,ch2,9,0,2.404963493347168
20180718-1300-0004,ch2,9,0,1.9775068759918213
20180718-1300-0004,ch2,9,0,1.6197638511657715
20180718-1300-0004,ch2,9,0,1.3839669227600098
20180718-1300-0004,ch2,9,0,1.2797982692718506
20180718-1300-0004,ch2,9,0,1.312440276145935
20180718-1300-0004,ch2,9,0,1.5031147003173828
20180718-1300-0004,ch2,9,0,1.8936240673065186
20180718-1300-0004,ch2,9,0,2.545536994934082
20180718-1300-0004,ch2,9,0,3.475339412689209
20180718-1300-0004,ch2,9,0,4.627706527709961
20180718-1300-0004,ch2,9,0,5.7575273513793945
20180718-1300-0004,ch2,9,0,6.600282669067383
20180718-1300-0004,ch2,9,0,6.883701324462891
20180718-1300-0004,ch2,9,0,6.552923202514648
20180718-1300-0004,ch2,9,0,5.790767669677734
20180718-1300-0004,ch2,9,0,4.832947254180908
20180718-1300-0004,ch2,9,0,3.964515209197998
20180718-1300-0004,ch2,9,0,3.2904915809631348
20180718-1300-0004,ch2,9,0,2.8404932022094727
20180718-1300-0004,ch2,9,0,2.5593767166137695
20180718-1300-0004,ch2,9,0,2.387784004211426
20180718-1300-0004,ch2,9,0,2.2737600803375244
20180718-1300-0004,ch2,9,0,2.1736063957214355
20180718-1300-0004,ch2,9,0,2.0797219276428223
20180718-1300-0004,ch2,9,0,1.975784420967102
20180718-1300-0004,ch2,9,0,1.869869351387024
20180718-1300-0004,ch2,9,0,1.7631264925003052
20180718-1300-0004,ch2,9,0,1.6477065086364746
20180718-1300-0004,ch2,9,0,1.517864465713501
20180718-1300-0004,ch2,9,0,1.3584965467453003
20180718-1300-0004,ch2,9,0,1.1686480045318604
20180718-1300-0004,ch2,9,0,0.9595223665237427
20180718-1300-0004,ch2,9,0,0.7603104114532471
20180718-1300-0004,ch2,9,0,0.594804584980011
20180718-1300-0004,ch2,9,0,0.48137444257736206
20180718-1300-0004,ch2,9,0,0.4303812086582184
20180718-1300-0004,ch2,9,0,0.4486585259437561
20180718-1300-0004,ch2,9,0,0.558624804019928
20180718-1300-0004,ch2,9,0,0.801344633102417
20180718-1300-0004,ch2,9,0,1.2375457286834717
20180718-1300-0004,ch2,9,0,1.9125961065292358
20180718-1300-0004,ch2,9,0,2.7823686599731445
20180718-1300-0004,ch2,9,0,3.680324077606201
20180718-1300-0004,ch2,9,0,4.334481239318848
20180718-1300-0004,ch2,9,0,4.5238213539123535
20180718-1300-0004,ch2,9,0,4.181737899780273
20180718-1300-0004,ch2,9,0,3.451972007751465
20180718-1300-0004,ch2,9,0,2.5929622650146484
20180718-1300-0004,ch2,9,0,1.830674409866333
20180718-1300-0004,ch2,9,0,1.2876992225646973
20180718-1300-0004,ch2,9,0,0.968155026435852
20180718-1300-0004,ch2,9,0,0.8408448696136475
20180718-1300-0004,ch2,9,0,0.8699424266815186
20180718-1300-0004,ch2,9,0,1.0452797412872314
20180718-1300-0004,ch2,9,0,1.3662946224212646
20180718-1300-0004,ch2,9,0,1.8061466217041016
20180718-1300-0004,ch2,9,0,2.3037302494049072
20180718-1300-0004,ch2,9,0,2.7738547325134277
20180718-1300-0004,ch2,9,0,3.13242244720459
20180718-1300-0004,ch2,9,0,3.3585164546966553
20180718-1300-0004,ch2,9,0,3.4974234104156494
20180718-1300-0004,ch2,9,0,3.6234612464904785
20180718-1300-0004,ch2,9,0,3.8234457969665527
20180718-1300-0004,ch2,9,0,4.156879901885986
20180718-1300-0004,ch2,9,0,4.634065628051758
20180718-1300-0004,ch2,9,0,5.239532947540283
20180718-1300-0004,ch2,9,0,5.885217666625977
20180718-1300-0004,ch2,9,0,6.470760822296143
20180718-1300-0004,ch2,9,0,6.899896621704102
20180718-1300-0004,ch2,9,72.0,3842.176513671875
20180718-1300-0004,ch2,9,72.0,3837.63427734375
20180718-1300-0004,ch2,9,72.0,3873.99267578125
20180718-1300-0004,ch2,9,72.0,3912.751708984375
20180718-1300-0004,ch2,9,72.0,4016.160888671875
20180718-1300-0004,ch2,9,72.0,4080.701904296875
20180718-1300-0004,ch2,9,72.0,4154.33544921875
20180718-1300-0004,ch2,9,72.0,4285.42529296875
20180718-1300-0004,ch2,9,72.0,4346.048828125
20180718-1300-0004,ch2,9,72.0,4403.29736328125
20180718-1300-0004,ch2,9,72.0,4455.76953125
20180718-1300-0004,ch2,9,72.0,4478.51171875
20180718-1300-0004,ch2,9,72.0,4491.4921875
20180718-1300-0004,ch2,9,72.0,4439.802734375
20180718-1300-0004,ch2,9,72.0,4412.23193359375
20180718-1300-0004,ch2,9,72.0,4381.47607421875
20180718-1300-0004,ch2,9,72.0,4359.8916015625
20180718-1300-0004,ch2,9,72.0,4243.03857421875
20180718-1300-0004,ch2,9,72.0,4310.0419921875
20180718-1300-0004,ch2,9,72.0,4464.11767578125
20180718-1300-0004,ch2,9,72.0,4596.4443359375
20180718-1300-0004,ch2,9,72.0,4964.0673828125
20180718-1300-0004,ch2,9,72.0,5386.6953125
20180718-1300-0004,ch2,9,72.0,5650.0283203125
20180718-1300-0004,ch2,9,72.0,5946.32568359375
20180718-1300-0004,ch2,9,72.0,6047.982421875
20180718-1300-0004,ch2,9,72.0,5722.634765625
20180718-1300-0004,ch2,9,72.0,5722.634765625
20180718-1300-0004,ch2,9,72.0,5409.27734375
20180718-1300-0004,ch2,9,72.0,4945.5986328125
20180718-1300-0004,ch2,9,72.0,4347.513671875
20180718-1300-0004,ch2,9,72.0,3859.934326171875
20180718-1300-0004,ch2,9,72.0,3399.02001953125
20180718-1300-0004,ch2,9,72.0,3075.253173828125
20180718-1300-0004,ch2,9,72.0,2745.7060546875
20180718-1300-0004,ch2,9,72.0,2484.68798828125
20180718-1300-0004,ch2,9,72.0,2401.4013671875
20180718-1300-0004,ch2,9,72.0,2285.8017578125
20180718-1300-0004,ch2,9,72.0,2252.72314453125
20180718-1300-0004,ch2,9,72.0,2377.783935546875
20180718-1300-0004,ch2,9,72.0,2452.539794921875
20180718-1300-0004,ch2,9,72.0,2536.619140625
20180718-1300-0004,ch2,9,72.0,2646.62890625
20180718-1300-0004,ch2,9,72.0,2590.8916015625
20180718-1300-0004,ch2,9,72.0,2431.767333984375
20180718-1300-0004,ch2,9,72.0,2181.564453125
20180718-1300-0004,ch2,9,72.0,1864.4166259765625
20180718-1300-0004,ch2,9,72.0,1542.4298095703125
20180718-1300-0004,ch2,9,72.0,1259.716552734375
20180718-1300-0004,ch2,9,72.0,960.3427734375
20180718-1300-0004,ch2,9,72.0,789.4432373046875
20180718-1300-0004,ch2,9,72.0,669.584228515625
20180718-1300-0004,ch2,9,72.0,482.78369140625
20180718-1300-0004,ch2,9,72.0,482.78369140625
20180718-1300-0004,ch2,9,72.0,423.906494140625
20180718-1300-0004,ch2,9,72.0,283.0589599609375
20180718-1300-0004,ch2,9,72.0,253.8424072265625
20180718-1300-0004,ch2,9,72.0,231.7372589111328
20180718-1300-0004,ch2,9,72.0,215.99830627441406
20180718-1300-0004,ch2,9,72.0,146.28958129882812
20180718-1300-0004,ch2,9,72.0,147.00360107421875
20180718-1300-0004,ch2,9,72.0,153.7779083251953
20180718-1300-0004,ch2,9,72.0,120.90888214111328
20180718-1300-0004,ch2,9,72.0,134.9847412109375
20180718-1300-0004,ch2,9,72.0,150.72384643554688
20180718-1300-0004,ch2,9,72.0,123.63249969482422
20180718-1300-0004,ch2,9,72.0,133.00497436523438
20180718-1300-0004,ch2,9,72.0,138.29183959960938
